Krishna,"Gopaala Krishna Radha Krishna 
Krishna Gopaala Krishna 
Kannaya Gopaala Krishna 
Shree Krishna Shree Krishna Shree Krishna Shree Krishna 
Krishna Gopaala Krishna 
Kannaya Gopaala Krishna 
Shatro Kuru Naam Sakha Pandava Naam 
Krishna Vasudeva 
Shree Krishna Shree Krishna Shree Krishna 
Hey Naathha Narayana Vasudeva 
Shree Krishna Govinda Harey Murare 
Hey Naathha Narayana Vasudeva","Gopaala = the Protector of the cows or Lord of the senses; Krishna = the Lord Who attracts irresistibly
Radha = Krishna's Devotee, the divine Energy or Power; Kannaya = darling Child 
Satro Kuru Naam = the enemy of the Kurus; 
Vasudeva = Son of Vasudeva, Krishna's father; also the One Who dwells in all 
He Naathha = O Lord; Narayana = the Form of Lord Vishnu Which reclines on the serpent Ananta 
Govinda = Lord of the cows; Harey = the Stealer of our hearts; Murare = Slayer of the demon Mura",,,,,
Krishna,"Gopaala Radha Lola 
Murali Lola Nanda Laala 
Keshava Madhava Janadhana 
Vanamaala Brindaavana Bala 
Murali Lola Nanda Laala","Chant the name of Lord Gopaala, the beloved of Radha (devotee).
Chant the name of Prince of Nanda, Who moves about in Brindavan 
garden, wearing a garland made up of many pretty flowers. Worship Lord Keshava, Madhava and Janardhana.",,,,,
Krishna,"Gopaala Radhey Krishna Govinda Govinda Gopaal 
Gopaal, Gopaal, Gopaal 
Govinda Govinda Gopaala 
Sai Govinda Gopaal 
Govinda Govinda Gopaal Radhey Krishna 
Govinda Govinda Gopaal Sai Krishna 
Govinda Govinda Gopaal 
Sai Govinda Govinda Gopaal","Gopala, the consort of Radha, the tender of cows, our dear Sai, we chant Your name",,,,,
Krishna,"Gopaala Sai Gopaala 
Parthipureeshwara Gopaala 
Govinda Govinda Gopaala Sai Gopaala 
Gopaala Sai Gopaala 
Ruma Jhuma Ruma Naacho Gopaala 
Govinda Govinda Gopaala Sai Gopaala","Hey Gopaala (Krishna), Hey Sai, the Lord of Parthi (Puttaparthi).
Hey Govinda, Hey Gopaala, Hey Sai Gopaala (different appellations of 
Krishna), dance, dance to the tune and rhythm of music. Hey Krishna, Hey Gopaala, dance",,,,,
Krishna,"Gopee Jana Vallabhaaya Gopaala Krishna 
Yaadavakula Raksha Baya Yadu Veera Krishna 
Gopi Jana Vallabhaaya Gopaala Krishna 
Pandava Priya Moda Kaya Yogeesha Krishna 
Bhakthajana Paala Kaya Partheesha Krishna","Hey Krishna, Hey Gopaala, the consort of the Gopis;
Hey valorous Yaadava (born in the Yadu clan) - the protector of 
the Yaadavas; Hey Krishna, the lover of the Pandavas, You are the 
enlightened One; Hey Krishna, You are the Lord of Parthi and the protector of the devotees",,,,,
Krishna,"Govinda Bolo Gopaala Bolo 
Ram Ram Bolo Hari Naam Bolo 
Allah Maalik Isa Naanak 
Zorashtra Mahaveer Buddha Naam Bolo 
Ye Naam Saare Hain Jeevan Sahare 
Paramanandke Kholte Hain Dvaare 
Jo Naam Chaaho Vo Naam Bolo 
Prem Sey Bolo Bhav Sey Bolo","Sing (chant) the names of Govinda, Gopala, Ram and Hari;
the names of Allah, Nanak (Guru Nanak), Zoraster, Buddha and Mahaveera; 
all these names are the props in life. Open the wall (doors) to 
supreme Bliss; whatever name you like, call upon that name, but chant it with Love and Devotion",,,,,
Krishna,"Govinda Gopaala Bolo Radhey Shyaam 
Bolo Radhey Shyaam Bolo Sai Ghanashyaam","Chant the name of Radhey Shyaam, Gopaal and Govinda and Lord Sai Ghanshyam",,,,,
Krishna,"Govinda Gopaala Hey Nanda Laala 
Radhey Gopaala Gopi Gopaala 
Meera Key Naathha Prabhu Murali Gopaala 
Govardhanodhara Gopaala Baala","Chant the name of Lord Govinda, Lord of Mira (Devotee) - the Divine flute
player and the one who held Govardhana mountain).",,,,,
Krishna,"Govinda Gopaala Krishna 
Radha Madhava Krishna 
Manda Haas Vadana, Harey Krishna 
Mohan Murali, Radha Krishna 
Govinda, Govinda Krishna 
Govinda Gopaala Krishna 
Govinda Madhav Krishna","Chant the many names of Lord: Govinda; Gopaala; Krishna; Lord of
Radha - Madhava; charming, smiling Lord Krishna; enchanting flute player Lord Krishna",,,,,
Krishna,"Govinda Gopaala Narayana Hari 
Narayana Hari Narayana Hari 
Jagadoddharana Narayana hari 
Bhakthoddhaaraka Narayana Hari 
Parthipureeshwara Narayana Hari 
Narayana Hari Jai Jai Narayana Hari","Hey Govinda, Gopaala, Narayana, Hari (all different appellations of
Lord Krishna), Hey uplifter of this world, Thou art the uplifter of 
the devotee, Thou art the Lord of Puttaparthi (asi of Puttaparthi), Victory to Thee, Hey Narayana",,,,,
Krishna,"Govinda Gopaala Prabhu Giridhaari 
Govinda Gopaala Hrudaya Vihaari 
Govinda, Gopaala, Prabhu Giridhaari 
Nanda Kumara, Navaneetha Chora 
Parthi Vihaara Bada Chitta Chora (1x) 
Hrudaya Vihaara Bada Chitta Chora (1x)","Lord Krishna, who held aloft the mountain, Lord who dwells
within the heart, the protector of cows, the son of Nanda, 
stealer of butter, Greatest stealer of hearts who dwells in Puttaparti and within the heart.",,,,,
Krishna,"Govinda Gopaala Hey Nanda Laala 
Radhey Gopaala Gopi Gopaala 
Meera Key Natha Prabhu Murali Gopaala 
Govardhanoddhara Gopaala Baala 
Radhey Gopaala Gopee Gopaala","Hey Govinda, Gopaala, Hey son of Nanda, You belong to Radha and the
Gopis, You are the One playing flute, You are Meera's Lord, Hey Gopaala, You lifted the Govardhana mountain",,,,,
Krishna,"Govinda Gopaala Sai Hari Ram 
Madhava Mohan Sai Hari Ram 
Bhajo Rey Bhajo Sai Hari Ram 
Govinda Gopaala Sai Hari Ram 
Madhava Mohana Sai Hari Ram 
Shree Madhusoodana Bhava Bhaya Bhanjana 
Hari Premananda Sai Savaria","Chant the many names of Lord: Govinda, Gopaal, Sai, Hari, Ram,
Madhav, Mohan, Madhusudan. Worshipping many names of Lord helps to 
cross the ocean of birth and death and removes fear",,,,,
Krishna,"Govinda Govinda 
Mukunda Madhava Govinda 
Gopaala Sai Gopaala 
Mukunda Madhava Gopaala (Sai) 
Jai Jai Govinda Jai Jai Gopaala (repeated)","Victory to Lord Sai Gopaala. Chant the name of Lord Govinda, Mukunda and Madhava.",,,,,
Krishna,"Govinda Govinda Bhajamana Radhey Govinda 
Radha Lola Govinda Raasavilola Govinda 
Krishna Keshava Harey Maadhava Govinda Jaya Govinda 
Harey Muraare Sai Muraare Govinda Jaya Govinda 
Govinda Jaya Govinda Govinda Jaya Govinda","Chant in your mind, the name of Govinda - Radha's Govinda,
the One loved by Radha and the Gopis. Victory to Thee, Hey Krishna, 
Keshava, Madhava, Govinda (different names for Krishna). Hey Murare (Krishna), victory to Thee!",,,,,
Krishna,"Govinda Govinda Gaayiye Bhajo Radhey Gopaala Krishna Gaayiye 
Murali Manohara Gaayiye, Bhajo Nanda Key Laala Prabhu Gaayiye (2) 
Govinda Govinda Gaayiye, Bhajo Radhe Gopaala Krishna Gaayiye (2) 
Giridhaari Giridhaari Gaayiye, Maayi Meera Key Naathha Prabhu Gaayiye(2)","Sing the glory of blue-hued Krishna.
Sing the glory of the son of Nanda, the Lord who enchants the mind by playing on the flute. 
Sing the glory of the Lord of Mira, who held the mountain (Govardhan",,,,,
Krishna,"Govinda Govinda Gopaala Sai Gopaala 
Gopaala Sai Gopaala 
Parthipureeshwara Gopaala 
Nacho Rum Zum Rum Zum Sai Gopaala","Chant and dance in ecstasy with the name of Lord Govinda, Sai Gopaala, Lord of Parthipuri - Sai Gopaala.",,,,,
Krishna,"Govinda Harey Gopaala Harey 
Govinda Harey, Avathaar Harey 
Thretha Mey Seetha Ram Baney 
Dwaapara Mey Radhey Shyaama Baney 
Kali Yuga Mey Sai Naam Liye 
Sai Naam Liye Sarva Naam Liye","Chant Govinda, Gopaal. In Treta Yuga, Thou incarnated as Lord
Ram - Lord of Seetha; in Dwapara Yuga as Lord of Radha - Lord 
Shyaama; in Kali Yuga as Lord Sai encompassing all names and forms.",,,,,
Krishna,"Govinda Harey Gopaala Harey Hey Gopi Gopa Baala 
Govinda Harey, Gopaala Harey, Hey Murali Gaana Lola 
Govinda Harey, Gopaala Harey, Hey Radha Hrudaya Lola 
Govinda Harey, Gopaala Harey, Hey Nanda Gopa Baala","Chant the name of Lord Govinda and Gopaala; who is the ffriend of
Gopi and Gopa (devotee); who plays enchanting music on flute; 
who is the beloved Lord of Radha; who is the loving Prince of Nanda. 
Chanting the name of the Lord destroys the miseries and ignorance).",,,,,
Krishna,"Govinda Hey Nanda Laala Bhajo 
Shyaama Brindaavana Bala Bhajo 
Govinda Hey Nanda Laal Bhajo 
Shyaama Gopaal Sai Gopaal 
Radhey Gopaal Shyaama Gopaal 
Radhey Jai Radhey Jai Radhey Gopaal","Worship the beloved cowherd, son of Nanda, the dark blue
child of Brindavan; Sing the glory of the beloved cowherd 
Krishna, the blue cowherd who is Sai, who is Radha's Lord",,,,,
Krishna,"Govinda Jai Govinda 
Gokula Nandana Govinda 
Ghana Ghana Neela Govinda 
Baala Mukunda Govinda 
Sai Mukunda Govinda 
Hey Ghanashyaama Govinda 
Gokula Nandana Govinda",Chant the many names of the Lord: Govinda, joy of Gokula, Mukunda, Ghanashyaama, Sai. Victory to Lord Govinda,
Krishna,"Govinda Jai Jai Gopaala Jai 
Mukunda Madhava Gopaala Jai 
Keshava Jai Jai Madhava Jai 
Nanda Kishora Shree Krishna Jai ..(Govinda Jai Jai..) 
Govardhana Dhara Shree Krishna Jai Jai 
Kunja Vihaari Sai Krishna Jai Jai",Victory to Shree Krishna. ,,,,,
Krishna,"Govinda Jai Jai Gopaala Jai Jai 
Raadha Ramana Hari Govinda Jai Jai 
Sai Krishna Jai Jai, Sai Ram Jai Jai (3) 
Raadha Ramana Hari Govinda Jai Jai.","Glory to Govinda, Gopaala; Glory to Hari, Lord of Radha; Glory to Shree Krishna, Sai;
Glory to Govinda, Lord of Radha).",,,,,
Krishna,"Govinda Jai Jai Gopaala Jai Jai 
Mukunda Madhava Gopaala Jai Jai 
Gopi Lola Gokula Baala Govardhana Dhara Gopaala Jai 
Govardhana Dhara Gopaala Jai 
Mana Mohana Krishna (2) 
Mohana Krishna Madhusoodana Krishna 
Muralidhara Hari Shree Krishna Jai Jai","Victory to Govinda, Victory to Gopaala. Victory to boy
Krishna, the loved and revered child of Gokul and adored by the 
Gopis. Victory to boy Krishna who lifted a whole mountain to save 
the cows and people of Gokul from the torrential rain. Victory to 
that wonderful young God who bewitched every one with His lovely 
smile and His melodies on the flute.",,,,,
Krishna,"Govinda Krishna Jai Gopaala Krishna Jai 
Gopaala Baala, Baala Radha Krishna Jai 
Krishna Jai, Krishna Jai, Krishna Jai 
Krishna Krishna Krishna Krishna Jai 
Gopika Maala Hari Pyaari, Mayi Meera Mana Vihaari, 
Madana Mohana Murali Dhari Krishna Jai 
Krishana Jai Krishna Jai, Krishna Jai 
Krishna Krishna Krishna Krishna Jai 
Krishana Jai, Rama Krishna Jai, Radha Krishna Jai 
Baala Krishna Krishna Krishna Krishna Jai","Glory to Krishna; Glory to the child Krishna, who is the Lord of Radha;
Glory to the beloved Lord who wears the garland of the Gopis; 
Glory to one who dwels in the heart of Meera; Glory to the Lord of Love who enchants our hearts; 
Glory to the Lord who plays flute; Glory to Thee",,,,,
Krishna,"Govinda Krishna Vitthaley Venu Gopaala Krishna Vitthaley 
Ranga Ranga Vitthaley Shree Paanduranga Vitthaley (2X)","Lord Krishna, Lord of Vitthala, the flute player and cowherd Krishna; Krishna, Lord of Vitthala",,,,,
Krishna,"Govinda Krishna Vitthala Jai Gopaala Krishna Vitthala 
Govinda Vitthala Gopaala Vitthala 
Govinda Krishna Vitthala Jai Gopaala Krishna Vitthala 
Paanduranga Vitthala Jai Pandari Naathha Vitthala 
Govinda Vitthala Jai Gopaala Vitthala","Victory to Lord: Govinda; Krishna; Gopaala and Panduranga Vitthala.
Chant the name of Govinda, Krishna, Gopaala and Pandhari Vitthala",,,,,
Krishna,"Govinda Madhava Gopaala Keshava 
Jaya Nanda Mukunda Nanda Govinda Radhey Gopaala 
Govinda Madhava Gopaala Keshava 
Giridhaari Giridhaari Jaya Radhey Gopaala 
Ghanashyaama Shyaama Shyaama Jai Jai Sai Gopaala 
Jaya Nanda Mukunda Nanda Govinda Radhey Gopaala","Krishna, cowherd boy with all divine powers, Glory to Krishna
who liberates us from the bondage of ignorance, Radha's Lord; 
Krishna, cowherd boy with all divine powers; Radha's Lord who 
protected his village by lifting a mountain; Krishna, Lord with 
the deep blue complexion, Sai Krishna; Glory to Krishna who 
liberates us from the bondage of ignornace, Radha's Lord.",,,,,
Krishna,"Govinda Murahari Madhava 
Hari Govinda Muraari Madhava 
Govinda Gopaal Keshava 
Hari Govinda Murahari Madhava 
Janaardhana Sai Parthi Vihaari 
Govardhanodhaari Madhava 
Madhava Keshava Hari Narayana","Hey Govinda, Murari, Madhava, Hari, Gopaala, Keshava (different names
for Krishna), Oh Sai (who lives in Parthi), You are the wealth 
of the people. Hey Madhava, You lifted the Govardhan mountain. Hey Madhava, Keshava, Hari, Narayana",,,,,
Krishna,"Govinda Muralidhari Murahara 
Govinda Ghanashyaama Harey 
Govinda Govinda 
Govinda Govardhana Giridhara 
Govinda Parama Dhama Harey 
Govinda Sai Shyaama Harey","Chant the name of the Lord: Govinda, Muralidhara, Murahara, Ghanashyaama,
Govardhana Giridhari and Sai. Chanting the name destroys all the miseries 
of life and leads to the highest abode",,,,,
Krishna,"Govinda Murarey Gopaala Murarey 
Vitthala Shree Hari Paanduranga 
Hrudaya Vihaari Jai Giridhaari 
Narahari Sauri Paanduranga 
Paanduranga Hari Jai Jai Paandurnaga Hari","Chant the many names of Lord: Govinda; Murari; Gopaal; Vitthala;
Shree Hari; Panduranga; Narahari; Sauri. Victory to Lord Pandu Ranga Hari.",,,,,
Krishna,"Govinda Narayana Gopaala Narayana 
Govinda Govinda Narayana 
Govinda Gopaala Narayana 
Govinda Govinda Narayana 
Govinda Gopaala (Ananda) Narayana","Names of Krishna, incarnation of Vishnu (Narayana). Knower of the hearts of all.",,,,,
Krishna,"Govinda Radhey Govinda Radhey 
Govinda Govinda Gopaala Radhey 
Venu Vilola Hridaya Gopaala 
Govinda Govinda Gopaala Radhey 
Bhaktha Vatsala Bhaagavata Priya 
Govinda Govinda Gopaala Radhey","Chant the names of the Lord: Govinda, Gopaala, Radha's Love, Lord Krishna;
Gopaala who plays the heavenly flute, Who is very fond of His bhaktas, Who fills us with Divine Love",,,,,
Krishna,"Govinda Radhey Krishna Govinda Govinda 
Gopaal Radhey Krishna Govinda Govinda 
Govinda Radhey Krishna Govinda Govinda 
Mohana Baala Krishna Govinda Govinda 
Parthi Nivaasa Krishna Govinda Govinda","Chant the names of Lord: Govinda, Lord of Radha, Lord Krishna, Gopaala,
Mohan, Bala Krishna and Lord resident in Parthi - Lord Sai",,,,,
Krishna,"Govinda Rama Jai Jai Gopaala Rama 
Madhava Rama Jai Jai Keshava Rama 
Govinda Rama Jai Jai Gopaala Rama 
Durlabha Rama Jai Jai Sulabha Rama 
Ek Thoo Rama Jai Jai Aneka Thoo Rama","Glory to Krishna, Rama; Who are difficult to attain when sought
externally, easily attained when sought within. Rama, You are the Lord in many forms",,,,,
Krishna,"Govindam Bhaja Rey 
Bhaja Govindam Govindam ..(Govindam Bhaja Rey) 
Aashrita Vatsala Sai Govindam ..(Govindam Bhaja Rey) 
Nara Hari Vitthala Govindam 
Parthipureesha Govindam 
Govindam Bhaja Govindam 
Aanandam Paramaanandam","Sing the name of Govinda. Sing the Name of Sai Govinda who resides in
Parthi and is so very dear to His devotees, and derive great joy therefrom.",,,,,
Krishna,"Govindethi Sadaa Dhyaanam 
Govindethi Sadaa Japam 
Govindethi Sadaa Dhyaanam 
Sadaa Govinda Keerthanam","Always immerse (wash sins away) yourself in the name of Lord
Govinda. Always chant and meditate and sing on the name of Govinda.",,,,,
Krishna,"Guruvaayur Pura Shree Hari Krishna Narayana Gopaal 
Mukunda Madhava Murali Dhari, Narayana Gopaal 
Madhava Madhusoodhana Hari Narayana Gopaal 
Govardhana Giri Dhari Murari Narayana Gopaal 
Mukunda Madhava Murali Dhari Narayana Gopaal 
Narayana Gopaal Sai Narayana Gopaal 
Narayan Gopaal Sathya Narayana Gopaal 
Mukunda Madhava Murali Dhari Narayana Gopaal","O! Hari Krishna, Lord of Guruvaayur Narayana! Gopaal!, Mukunda,
Madhava, Muralidhara, Madhusudana, Govardhanadhari, Murari.",,,,,
Krishna,"Harey Giridhara Baala Gopaala 
Harey Govinda Govinda Gopaala 
Gopi Lola Gopaala 
Sai Govardhanodhaara Gopaala","Worship Lord Gopaala, the One dear to the Gopis, the One who
carried Govardhana mountain, Govinda and Sai who destroy sins and ignorance",,,,,
Krishna,"Harey Govinda Murahara Madhava 
Harey Govinda Gopaala Keshava 
Janaardhana Sai Parthi Vihaari 
Govardhanodhara Sai Madhava 
Madhava Keshava Hari Narayana","Chant the many names of the Lord: Govinda, Murahara, Madhava, Gopaal,
Keshava, Janardhana, Parthi Vihari Sai, Govardhanodhara Sai, Narayana and Sai",,,,,
Krishna,"Harey Keshava Govinda Vasudeva Jagan Matha 
Shiva Shankara Rudresha Neelakanta Trilochana 
Vasudeva Vasudeva Vasudeva Jagan Matha","Victory to the Lord, the slayer of the demons, Son of Vasudeva Who pervades the Universe
The auspicious One, the Lord of the Rudras, The One with the blue throat and three eyes",,,,,
Krishna,"Harey Krishna Harey Krishna Krishna Krishna Harey Harey 
Harey Rama Harey Rama Rama Rama Harey Harey 
Harey Krishna Harey Krishna Krishna Krishna Harey Harey 
Harey Rama Harey Rama Rama Rama Harey Harey 
Sai Rama Harey Harey 
Sai Krishna Harey Harey",Chant the names of Krishna and Rama,,,,,
Krishna,"Harey Krishna Harey Ram Harey Krishna Harey Ram 
Bolo Sai Ram 
Allah Yesu Bolo Sai Ram 
Naanak Buddha Bolo Sai Ram 
Zorastra Mahaveera Bolo Sai Ram 
Sarva Dharma Priya Bolo Sai Ram","Sing (chant) the names of Krishna, Rama and Sai; of Allah, Jesus
and Sai Ram; of Guru Naanak and Buddha; of Zoraster and Mahaveera; 
of Sai Ram who is fond of all faiths",,,,,
Krishna,"Harey Krishna Harey Ram Sai Ram Sai Ram 
Radha Govinda Bolo Jai Radhey Shyaama 
Madhava Mukunda Bolo Jai Radhey Shyaama 
Jai Jai Ram Sai Ram Jai Jai Ram 
Jai Jai Ram Sai Ram Jai Jai Ram Bolo","Chant the many names of Lord: Krishna, Ram, Sai Ram, Govinda,
Radhey Shyaam, Madhava and Mukunda. Victory to Lord Sai Ram.",,,,,
Krishna,"Harey Krishna Madhusoodana 
Harey Krishna Guna Ranjana 
Harey Krishna Madhusoodana, 
Harey Krishna Yadu Nandana 
Harey Krishna Madhusoodana","Chant the names of Lord Krishna: Madhu Sudhana - one who killed the
demon Madhu; Guna Ranjana - Shining with virtous attributes, Yadu Nandana - Prince of Yadu dynasty",,,,,
Krishna,"Harey Murali Manohara Shyaama 
Harey Gopee Manohara Shyaama 
Harey Devaki Nandana Shyaama 
Nandana Shyaama Nandana Shyaama 
Harey Vaasuki Shayana Shyaama","Oh Krishna, the blue complexioned One who enchants everyone with
Your flute! Oh Krishna, you enchant the Gopis (cowherd maids)! 
Oh Krishna, the blue complexioned son of Nanda! You are the One 
reclining on the serpent Vaasuki",,,,,
Krishna,"Harey Rama Harey Rama Rama Rama Harey Harey 
Harey Krishna, Harey Krishna, Krishna Krishna, Harey Harey 
Gurur Brahma Gurur Vishnu Gurur Devo Maheshwara 
Guru Sakshat Para Brahma Tasmai Shree Guruve Namah","Glory to Ram and Krishna; Hail to that noble teacher
who is Brahma, Vishnu and Shiva and who is truly the 
Supreme Brahman. I offer my salutations to such a Guru",,,,,
Krishna,"Harey Rama Harey Rama Rama Rama Harey Harey 
Harey Krishna Harey Krishna, Krishna Krishna Harey Harey (2X)",Chant the names of Lord Rama and Lord Krishna,,,,,
Krishna,"Harey Rama Harey Rama Rama Rama Harey Harey 
Harey Krishna Harey Krishna Krishna Krishna Harey Harey 
Krishna Keshava Krishna Keshava Krishna Keshava Pahimaam 
Madhava Rama Raghava Rama Raghava Rama Raghava Rakshamaam","Chant the name of Lord Rama, Krishna, Madhava, Raghava.
Chanting the mantra ""Harey Rama..... Rakshamam"" destroys the miseries of life and grants protection",,,,,
Krishna,"Hari Aanandamaya Jaya Narayana 
Sai Aanandamaya Jaya Narayana 
Vasudeva Nandana Radha Jeevana 
Paramaananda Maadhava","Glory to God who incarnates upon this world in the form of bliss,
Son of Vasudeva, very life of Radha; Krishna who is Supreme Bliss 
itself and Lord of the Mother of the Universe, Lakshmi",,,,,
Krishna,"Hari Bolo Harey Ram Naam 
Hari Bolo Harey Krishna Naam (2) 
Hari Bolo Sathya Sai Naam (2) 
Hari Bolo Sathya Baba Naam (2)","Chant the Divine names of Lord Rama, Lord Krishna and Lord Sathya Sai",,,,,
Krishna,"Hari Bol Hari Bol Hari Hari Bol 
Mukunda Madhava Govinda Bol 
Ram Bol Ram Bol Ram Ram Bol 
Raghukula Bhooshana Ram Ram Bol 
Krishna Bol Krishna Bol Krishna Krishna Bol 
Raadha Madhava Shree Krishna Bol 
Shiva Bol Shiva Bol Shiva Shiva Bol 
Sai Shankara Shiva Shiva Bol","Chant the Divine names of Shree Krishna, who is Radha's consort,
Shree Rama, who is the pride of Raghu dynasty, Shiva and Sai Baba.",,,,,
Krishna,"Hari Hari Bol Hari Hari Bol 
Mukunda Madhava Govinda Bol 
Keshav Bol Madhav Bol 
Sai Ram Bol Sai Krishna Bol 
Shirdi Sai Bol Parthi Sai Bol","Chant the names of Hari, Mukund, Madhav, Govind Keshav, Sai Ram, Sai Krishna, Shirdi Sai and Parthi Sai.",,,,,
Krishna,"Hari Hari Guna Gaav 
Parthi Niranjana Hari Guna Gaav 
Sundara Roopa Prema Swaroopa ..(Hari Hari Guna Gaav) 
Deena Dayaakara Guna Gambheera 
Deva Devottama Mangala Daata 
Bhaktha Jana Priya Shree Sai Naathha","Sing the glories of Shree Krishna, our Sai Krishna. That pure
and unstained effulgent Lord of Puttaparthi, Sathya Sai Baba. 
Dwell on the lovely Face, the loving nature, the infinite 
compassion towards the meek and the humble, the dignified bearing, 
of that Supreme God of Gods; the One who fills our life with 
auspiciousness, the One who is so fond of His devotees, Lord Sai Nath. Chant His divine name.",,,,,
Krishna,"Hari Hari Om Shiva Shankara Om 
Narayana Hari Om Narayana Hari Om 
Keshava Hey Shiva Madhava Hey 
Narayana Hari Om Narayana Hari Om 
Paramaathma Antharyaami 
Narayana Hari Om Narayana Hari Om","Glory to Hari, Shiva, Keshava who are different forms of the
Divine Power which is Om. He is the Omnipresent indweller of all beings",,,,,
Krishna,"Hari Hari Govinda Hari Hari Giridhara Baala 
Hari Hari Shyaama Gopaala 
Madhava Hari Keshava Hari 
Yadhava Hari Nanda Laala (2) 
Hari Hari Govinda 
Hari Hari Giridhara Bala 
Hari Hari Shyaama Gopaala","Chant the names of Hari, Govinda, the boy who lifted the mountain (Govardhan), Nanda's son, Madhava).",,,,,
Krishna,"Hari Hari Govinda Narayana 
Jaya Hari Bol Shree Hari Bol 
Hari Hari Govinda Narayana 
Harey Rama Harey Krishna Prashanthi Raaja Ram 
Sai Ram Sai Ram Sai Ram Bolo",Chanting the many names of the Lord destroys the sins.,,,,,
Krishna,"Hari Hari Hari Hari Smarana Karo 
Hari Charana Kamala Dhyaana Karo 
Murali Madhava Seva Karo 
Murahara Giridhari Bhajana Karo","Meditate on the name of Lord Hari, the Lotus feet of Hari, the
divine flute player, sing the glory of Lord of Giridhari.",,,,,
Krishna,"Hari Hari Narayana 
Hari Govinda Narayana 
Hari Gopaala Narayana 
Shree Hari Narayana 
Hrishikesha Narayana 
Partheesha Narayana","Chant the many name of the Lord: Hari, Narayana, Govinda, Gopaala,
Hrishikesha and Lord Narayana residing in Parti",,,,,
Krishna,"Hari Hari Narayana Namah Om 
Hari Hari Shree Vasudevaya Namah Om 
Hari Hari Radhey Krishnaya Namah Om 
Hari Hari Shree Ramchandraya Namah Om 
Hari Hari Shree Govindaya Namah Om 
Hari Hari Shambho Kumaraya Namah Om 
Hari Hari Narayana Namah Om","I Bow to Thee O Lord Narayana, Vasudeva, Radhey Krishna,
Ramachandra, Govinda and Shambhu Kumar (Ganesh).",,,,,
Krishna,"Hari Naam Sumira Hari Naam Sumira Hari Naam Sumira Bhajare 
Tribhuvana Dhaaraka Sab Sukh Daayaka 
Vinathi Sahaayaka Naam Japorey","Chant the name of Hari, The Sustainer of three worlds (physical, subtle and causal)
Contemplate the Name of the Lord, who bestows Happiness and is the Saviour of the helpless",,,,,
Krishna,"Hari Narayana Govinda Bhaja Narayana Govinda 
Parthipureesha Paapa Vinaasha 
Kaliyuga Avataara Sai Mahesha 
Sai Narayana Sathya Narayana 
Vrindaavana Vihaari Mukunda","Glory to Sai who is Hari, Govinda, Mukunda, the Lord Sai of Parthi who
is the present Avatahar in Kali Yug, the Lord who strolls in Vrindaavana",,,,,
Krishna,"Hari Narayana Hari Narayana Hari Narayana Bhajore 
Hari Narayana Sathya Narayana Sai Narayana Bhajore (2) 
Shyaama Sundara Madana Gopaala (2) 
Sathchidaananda Shyaama Gopaala (2) 
Gopi Gopaalana Gopi Gopaalana Gopi Gopaala Bhajore 
Hari Narayana Sathya Narayana Sai Narayana Bhajore (2)","Sing in praise of Hari Narayana (Vishnu). Sing in praise of Sathya Narayana and Sai Narayana
Sing in praise of Gopaala, the One who is adored by the Gopis",,,,,
Krishna,"Hari Narayana Hari Narayana Hari Narayana Hari Ram Ram Ram 
Ayodhya Vasi Shree Ramachandra Ananda Roopa Jai Jai Ram 
Parthipureesha Sathya Sayeeesha Parama Dayalo Jai Jai Ram","Sing the names of Lord Hari, Lord Narayana, Lord Ram;
Sing in praise of the Lord of Ayodhya, embodiment of Bliss 
Glory to Ram, Lord of Puttaparthi, Sathya Sai, the Compassionate and kind Lord",,,,,
Krishna,"Hari Narayana Om 
Sai Namo Namo Hari Narayana (2) 
Paanduranga Vitthale Hari Narayana (2) 
Shambho Mahaadeva Narayana (Shiva) (2) 
Sathya Sai Anantha Narayana (2)","Glory to Hari, Vitthala, Shiva",,,,,
Krishna,"Hari Om Aananda Narayana 
Narayana Hari Narayana 
Narayana Sai Narayana 
Hari Om Aananda Narayana 
Thriloka Paalana Narayana 
Parthi Nivaasa Narayana","Chant the name of the blissful Lord: Hari, Narayana and Sai,
who is the sustainer of the three worlds",,,,,
Krishna,"Hari Om Hari Om Narayana 
Sai Om Sai Om Janaardhana 
Pankaja Nayanaa Sai Narayana 
Jagath Paripaala Narayana (3)","Sing the glory of Sai who is incarnation of Narayana, who is
adorned with beautiful eyes and who is the Lord of the Universe",,,,,
Krishna,"Hari Om Hari Om Hari Om Narayana 
Shanthaakaara Bhujanga Shayana 
Padmanaabha Narayana 
Parthi Ramana Kamala Nayana Sai Naathha Narayana 
Hari Om Hari Om Hari Om Narayana","Oh Hari (Krishna), Oh Narayana (Krishna), You are the One with the
most peaceful form, reclining on the serpent. Oh Padmanabha (Vishnu 
the One from whose navel the Lotus arises), Oh Narayana, the One 
who enchants Parthi, the One with lotus shaped eyes, You are the Lord of Puttaparthi, Oh Sai Narayana",,,,,
Krishna,"Hari Om Hari Om Hari Om Sai Om 
Sai Narayana Jaya Hari Om 
Sathya Narayana Jaya Hari Om 
Paramaathma Shiva Sai Hari Om 
Parabrahma Shiva Sai Hari Om 
Sai Narayana Jaya Hari Om 
Sathya Narayana Jaya Hari Om","Recite the mantra, ""Hari Om, Hari Om, Hari Om Sai Om"", Worship
Lord Sai. Victory to Lord Sai Narayana, verily the Parabrahma, who is the highest 
abode of bliss, happiness and knowledge.",,,,,
