Krishna,"Bolrey Bhaktha Sai Hari Om 
Hari Narayana Sai Hari Om (2) 
Hari Om Hari Om Sai Hari Om (3) 
Parama Kripaakara Sai Hari Hari Om 
Hari Om Hari Om Sai Hari Om 
Bhaktha Jana Priya Sai Hari Om 
Hari Om Hari Om Sai Hari Om (3) 
Hari Om Tath Sath, Hari Om Tath Sath, Hari Om Tath Sath, Hari Om 
[This Line Is Sung 5 Different Ways]","Chant the name of Sai Krishna. He is a most merciful Lord,
who is very fond of His devotees.",,,
Krishna,"Brahmaananda Roopa Shree Saideva 
Brindavihaara Aananda Chanda 
Brahmaananda Roopa Shree Saideva 
Nityaananda Atmaananda Keshava Govinda 
Govinda Gopaala Jaya Aananda Mukunda 
Govinda Gopaala Jaya Aananda Mukunda","Hey Lord Sai, the form of Supreme Bliss, the blissful moon (Krishna) -
the One who frequented Brindaavan, Sai whose Form is supreme Bliss; 
Hey Krishna, Govinda (Krishna), the One in ever lasting Bliss, 
the One giving Bliss to Atma, Victory to Thee, Hey Govinda, Gopaala, 
Mukunda (all Krishna's appellations)).",,,
Krishna,"Brahmaanda Naayaka Baba Parthipureeshwara Baba 
Chand Aur Sooraj Thum Ney Banaaye 
Nadiya Saagar Thum Ney Banaaye (2) 
Brahmaanda Naayaka Baba Parthipureeshwara Baba 
Ayodhya Nagari Thum Ney Banaayi Dwaraka Nagaari Thum Ney Banaayi 
Shirdi Parthi Thum Ney Basaayi","O Baba! Lord of creation, O Baba! Lord of Parthi, You made the moon and the sun
You made the rivers and the oceans; And also the city of Dwaraka and Ayodhya 
And you made Shirdi and Parthi; O Baba! Lord of Supreme Bliss and Lord of Parthi",,,
Krishna,"Brahma Swaroopa Naada Swaroopa 
Bhajorey Bhajo Sada, Sathya Sai Deva 
Jyothi Swaroopa, Divya Swaroopa 
Bhajorey Bhajo Sadaa, Sathya Sai Deva","Worship Lord of the Lords, Lord Sathya Sai, Who is Brahma (Infinite), who is the embodiment of all sounds, Divine and Effulgent One.",,,
Krishna,"Brahma Vishnu Mahesh Thoo 
Thoo Hi Paalan Haar 
Jagat Paripaala Prashanti Nilaya 
Thoo Hi Sab Ka Sahaara ...(Brahma Vishnu) 
Bhaktha Jana Priya Shree Sai Ram 
Shirdi Pureesha Parthipureesha Jaya Jagadeesha Ram 
Man Mey Ram, Mukh Pey Ram 
Ram Ram Ram Ram Jai Sai Ram","You are Brahma, You are Vishnu. You are the saviour.
You are the protector of the entire world. O dweller of 
Puttaparthi, You are the help and sustenance of every one. You are 
the darling of Your devotees. O Sai Baba of Shirdi and 
Puttaparthi. You are eternally in the minds of Your devotees. 
Your Name is always on their lips. Victory to You Sai Ram!",,,
Krishna,"Charana Kamala Bandho Sai Naathha Key Charana Kamala Bandho 
Jo Trisha Vantho Piya Charanamritha, Jeevana Mey Pavey Aanando","The lotus feet of Lord Sai are our closeset companion; Whoever
thirsts for his nectarlike lotus feet will come and be filled 
with blissfulness throughout his entire life time.",,,
Krishna,"Chittha Chora Eeswaramma Baala 
Sathya Sai Shyaam Gopaala 
Chittha Chora Eeswaramma Bala 
Jagadoddhaara Sai Gopaala 
Brahmaananda Swaroopa Gopaala","O Beloved of Mother Easwaramma, Lord Sathya Sai, Shyaam Gopaala!
Thou art the stealer of mind and heart and Thy Form is Pranava (Om",,,
Krishna,"Chittha Raaja Chittha Raaja 
Vrindaavan Ghana Mangal Charanaa 
Saavari Soorat Deena Harana 
Chittha Raja Chittha Raja 
Roopa Manohara Murali Madhuvana 
Parthipureeshwara Chittha Raja 
Chittha Raja Chittha Raja","O Lord of Parthi and King of my consciousness! Thou hast a charming,
beautiful loving Lotus Face. Thou art the bestower of auspiciousness.",,,
Krishna,"Daamodara Dayaa Karo 
Karunaasindho Krupaa Karo 
Hey Parandhaama Partheesha Rama 
Sharanam Sharanam Atmabhirama","Have mercy Oh Lord Damodara, Have compassion, Oh ocean of mercy, Hey Lord Rama of Parthy,
We surrender to Thee, Oh Atmabhirama",,,
Krishna,"Daanava Bhanjana Rama Sai Shyaamala Komala Ram 
Hey Rama Rama Jaya Rama Sai, Rama Rama Ram 
Daanava Bhanjana Rama Sai, Shyaamala Komala Ram 
Dasharatha Nandana Rama Sai, Dayaa Saagara Ram 
Deeno Ke Prabhu Rama Sai, Rama Rama Ram","Charming, sweet Ram, You killed the demons (Danavas). The
delight of Dasharatha; You are the Ocean of Compassion. Ram, 
You are the Lord of the helpless, come again as Sai.",,,
Krishna,"Darisha Dikhaavo Merey Sai Nanda Laala 
Dayaa Karo Mujhey Sai Gopaala 
Dayaa Karo Mujhey Krishna Gopaala 
Devaki Nandana Deena Dayala 
Mathura Naathha Madana Gopaala 
Sai Narayana Sadaa Krupalaa 
Dayaa Karo Mujhey Sai Gopaala 
Dayaa Karo Mujhey Krishna Gopaala","O Lord Sai Gopaala! beloved Prince of Nanda, Grant Darshan and Satchidananda Shree Sathya Sayeesha
show me compassion. Loving son of Mother Devaki, compassionate 
Lord of Mathura, Shower mercy and grace on me.",,,
Krishna,"Darshana Deejo Bhagawan 
Parama Dayaala Bhagawan 
Aadi Anantha Adbutha Roopa 
Ananda Daatha Aashritha Vatsala 
Premaswaroopa Shaantipradaata 
Satchidaananda Shree Sathya Sayeesha","Hey Lord, grant us Your vision; Oh Lord, the supremely compassionate,
You are without beginning or end and You have the most wonderful form 
You are the bestower of joy, protector of those who take refuge in You 
You are the embodiment of Love, bestower of peace; 
Lord Sathya Sai, Thou art verily 'existence - knowledge - bliss'",,,
Krishna,"Darshana Do Prabhu Darshan Do 
Darshan Do Mujhe Sai Bhagawan 
Hrudaya Mey Aavo Sai Bhagawan 
Bhajana Mey Aavo Sai Bhagawan 
Nayan Me Aavo Sai Bhagawan 
Dhyaana Mey Aavo Sai Bhagawan 
Sai Bhagawan Sai Bhagawan 
Parthipuri Key Sai Bhagawan","Please reveal Yourself to me O Lord. Come and be enshrined
in my heart. Let my bhajans reverberate with Your name. Let my 
eyes feast on Your Form. Let my meditation be steeped with Your thoughts, O Sai Baba of Puttaparthi.",,,
Krishna,"Darshana Doo Darshana Doo 
Darshana Doo Mujhey Sai Bhagawan 
Thum Ho Baba Natawar Laala 
Thum Ho Baba Deena Dayaala 
Thum Ho Baba Parama Krupaala 
Thum Ho Karuna Nidhaana 
Darshana Doo Sai Bhagawan","O Lord Sai! Pray to Thee to kindly present Thyself. Thou art
King amongst dancers (Natawara); merciful towards miserables; 
Thou art extremely graceful and ocean of compassion. Kindly present Thyself",,,
Krishna,"Dayaa Karo Bhagawan 
Krupaa Karo Bhagawan 
Bhagawan Bhagawan 
Hey Sainaatha Bhagawan 
Hey Krupanidhe Bhagawan","Hey Lord, have mercy; Hey Lord, have compassion; Hey Lord Sainatha, the compassionate One!",,,
Krishna,"Dayaa Karo Hari Narayana 
Dayaa Karo Hari Krupaa Karo 
Krupaa Karo Hari Dayaa Karo 
Dayaa Karo Krupaa Karo Narayana 
Parthipuri Key Shree Sai Ram 
Dina Dayaala Prabhu Sathya Sai Ram 
Krupaa Karo Dayaa Karo Narayana","O Lord Hari Narayan! Have mercy and shower grace on us. O
Lord of Parthipuri, Shree Sai Ram! Who is kind and merciful towards the forlorn. Grant us Grace.",,,
Krishna,"Dayaa Karo Hey Dayaa Nidhey Hey Bhagawan 
Than Man Dhan Sub Sharan Thumharey 
Aadi Ananth Hari Avinashi 
Sadaa Nirantar Ghat Ghat Vaasi 
Deena Dayaala Sadaa Krupalaa","O Treasure of Compassion! Have mercy. I surrender (with body,
mind and prosperity and all) at Thy Lotus Feet. O Infinite immortal Lord Hari! Thou art all pervading.",,,
Krishna,"Dayaa Karo Hey Karuna Nidhan Sai 
Thum Ho Daatha Dayaa Karo 
Thum Ho Sai Krupaa Karo 
Prabhu Thuma Sai Antharyaami 
Parthipuri Bhagawan 
Thum Ho Daatha Dayaa Karo 
Thum Ho Sai Krupaa Karo","O Lord Sai! O Treasure of Grace and Compassion! Kindly bless
us with grace and mercy. O Indweller of Heart! O Resident of Parthi! Pray Thee to grant us grace and mercy.",,,
Krishna,"Dayaa Karo Hey Sadguru Sai Dayaa Karo 
Shirdi Nivaasa Sai Dayaa Karo (2) 
Parthi Nivaasa Sai Dayaa Karo 
Meera Key Thum Giridhara Nagara 
Thum Ho Brahma Eeshwara Sai 
Radha Kaantha Parvathi Ramanaa (2) 
Deena Baandhava Sai Dayaa Karo 
Parthi Nivaasa Sai Dayaa Karo","O Divine and Noble Master Lord Sai! The Dweller of Shirdi and
Parthi! Shower Thy Compassion. Thou art the Lord of Meera and 
Girdhar Gopaal who held the Govardhan mountain. Thou art Brahma 
and Eeswara. Thou art the beloved Lord of Radha and Mother 
Parvati. O Lord Sai! saviour of the helpless, shower Thy Compassion.",,,
Krishna,"Dayaa Sagara Karunaakara Jagadeeshwara Sayeeshwara 
Bhuvaneshwara Akhileshwara, Guna Gambhir Sayeeshwara","O Lord Sai! Thou art ocean of mercy and compassion: all
pervading Lord of entire creation and full of all virtuous qualities",,,
Krishna,"Deena Baandhava Baba Dayaa Saagara 
Patheetha Paavana Sai Karunaakara 
Deena Bandhava Baba Dayaa Saagara 
Sathya Sai Prema Sai Shanthi Dharma Sindhu Sai 
Jeevana Aadhaara Sai Janani Janaka Bandhu Sai","Hey Baba! Thou art the friend of the meek and the humble!
Thou art the ocean of mercy! Sai Ram, the saviour of the fallen, 
Oh merciful One, Sathya Sai, Prema Sai, You established Peace 
and Righteousness; Thou art the very basis of life, Mother Sai",,,
Krishna,"Deena Bandhava Shree Sai Deva 
Dayaa Saagara Devaadhi Deva 
Paahi Prabho Sayeeshwara 
Dehi Vibho Jagadeeshwara 
Sharanam Prabho Sathya Sai Deva","O Lord Sai! Thou art kinsman and relation of the dejected and
afflicted. O Lord of Lords! O Ocean of Mercy! O Lord 
Sayeeshwara! Kindly protect me. O Omnipresent mighty powerful Lord 
of the Universe! Thou hast assumed the body of Lord Sathya Sai. I surrender to Thee.",,,
Krishna,"Deena Bandho Sai Rama Dayaa Sindho Sai Rama 
Atma Bandho Sai Rama 
Sai Rama Sai Rama 
Atma Bandho Sai Rama 
Deena Bandho Sai Rama Dayaa Sindho Sai Rama","Hey Sai Ram, friend of the meek and humble, Thou art the ocean of mercy;
Sai Ram, Thou art the friend of Atman",,,
Krishna,"Deena Dayaala Shree Sai Rama 
Jagadoddhaara Prashanti Rama 
Anaathha Rakshaka Aananda Rama 
Atmaabhi Rama Prabhu Sai Rama","O Lord Sai Ram! Thou art merciful and kind towards the gentle
and meek. Thou hast come for the deliverence of mankind. Thy 
form is Bliss and Thou art the protector of those who have no 
protection. O Lord Sai Ram! Thou art the indweller of our Hearts.",,,
Krishna,"Deena Dayaamaya Patheetha Paavana 
Bhaktha Paraayana Sai Narayana 
Jai Jai Narayana, Baba Narayana Sai Narayana 
Jai Jai Jai, Jai Jai Narayana","Victory to Lord Sai Narayana, who is full of mercy towards the
submissive; purifier of sinners and always alert to the needs of His devotees.",,,
Krishna,"Deena Dukhiyon Key Taran Karan 
Thu Hey Isa Messiah, Oh Sai Baba! 
Dharmoddharan Bhaktha Parayana 
Aadi Narayan Sai Aadi Narayan Sai 
Alakha Niranjan Bhava Bhaya Bhanjana 
Parthi Narayan Sai Parthi Narayan Sai!","O Lord Sai Baba! Thou art the destroyer of miseries and pains.
Thou hast cometh as Messenger for revival of righteousness and 
guiding devotees. Thou art the destroyer of fear and cycle of 
birth and death. Chant the name of the Lord of Parthi, Lord Sai Ram.",,,
Krishna,"Devaa Devaa 
Dayaa Karo Sai Devaa 
Krupaa Karo Sai Devaa 
Antharayami Sai Rajaa 
Parthipureesha Hey Paramesha 
Deena Dayaala Sai Naathha 
Prema Swaroopa Paramaananda 
Jai Jai Jai Jai Sad Guru Devaa 
Karuna Saagara Sathya Sai Devaa","O Lord! O Lord Sai! O Indweller of Heart! Have mercy and shower
Thy grace. O Embodiment of Love and Bliss! O Resident of 
Parthi! Thou art extremely kind to miserables, afflicted and dejected.",,,
Krishna,"Devadevothama Deena Samrakshaka 
Devaadi Deva Dayaa Maya 
Shree Sai Deva Krupaa Maya 
Pathithodhaara Papavidoora 
Parthi Vihaara Parmeswara 
Bhasmodbhavakara Bhava Bhaya Naashaka 
Shree Sai Deva Leelaa Maya","O Lord Shree Sai! Thou art: Most Supreme among Gods; Protector of
afflicted; Lord of all Lords; Grantor of grace; uplifter of 
fallen and miserables; Destroyer of sins; Creator of Bhashma - 
sacred ashes - vibuti, symbol of renunciation; Remover of fear 
of bondage of birth and death. O Lord Sai! Thy Play-Sport (in the Universe) is mysterious.",,,
Krishna,"Dhanya Ho Dhanya Ho 
Dhanya Ho Eshwaraamba 
Jagako Deo Baala Baba 
Kaliyuga Mey Avathaar Liye Hey 
Sakala Charaachara Hey Bhagawaan 
Jagatodhaara Sai Narayan","Blessed are you, O auspicious mother Eeshwaramba, you gave
the world our Lord Sai Baba and caused Him to incarnate in the our 
Kali age. Lord Sai Narayan is present in everything, moving and 
unmoving, and has come for the deliverance of mankind.",,,
Krishna,"Eeshwar Allah Eka Thumhi Ho 
Karuna Sindhoo Ram 
Deena Janokey Jeevan Sahaara 
Dayaa Karo Bhagawan 
Karuna Saagar Dayaabhi Ram 
Jai Sai Ram Bolo Jai Sai Ram","O Ocean of Compassion - Lord Rama! Thou art One - Eeshwar or Allah.
O Life-Support of afflicted ones! Shower mercy. Hail together victory to Lord Sai Ram, the Lord of us all.",,,
Krishna,"Eeshwar Allah Therey Naam Sai Tere Naam 
Sarva Dharma Priya Sai Rama Sathya Sai Ram 
Allah Sai Maula Sai 
Yesu Buddha Sai He Mahaveer Sai 
Govinda Sai Gopaala Sai Naanak Sai 
Sarva Dharma Priya Sai Ram Sathya Sai Ram 
Allah Sai Maula Sai","Eeshwara (Shiva), Allah are Thy names; Hey Sathya Sai Rama, who likes all faiths,
Sai You are Allah, the Merciful; You are Jesus and Mahaveera too; 
So also Govinda and Gopaala (names of Krishna) and also Guru Nanak; Oh Lord You love all faiths equally",,,
Krishna,"Eeshwara Allah Tero Naam 
Sub Ko Sanmathi Dey Bhagawaan 
Shree Ram Jai Ram Jai Jai Ram, 
Shree Ram Jai Ram Sathya Sai Ram","O Lord! Thou art known as Eeshwar or Allah! Kindly endow everyone
with good and beneficial thoughts and intelligence. Victory to Lord Ram 
and Sai Ram. Chant the name of Lord Ram and Sai Ram",,,
Krishna,"Eeshwara Sai Hari Om 
Dayaa Karo Kripa Karo 
Sai Naathha Bhagawaan 
Hari Hari Hari Hari Om 
Eeshwara Sai Hari Om 
Mahaadeva Sai Hari Om 
Dayaa Karo Kripa Karo 
Sai Naathha Bhagawaan 
Hari Hari Hari Hari Om (2X)","All Praise, Glory and Worship to our Great Lord Sai, Shiva, You are our sweet Lord,
Please, Lord, grant us Thy Mercy, Grant us Thy Grace , Glory to the Name of God ""Hari!"" ",,,
Krishna,"Eeshwara Thoo Hey Dayaalu Dukha Doora Karo Hamaara 
Therey Sharan Mey Aye Prabhu Deejiye Sahaara 
Thoo Hey Pitha Aur Matha Sab Vishwa Ka Vidhaata 
Thum Sey Nahi Hey Daatha Sab Therey Hey Basaaraa","Oh God! Thou art merciful, kindly remove our unhappiness.
We have sought protection; Oh Lord kindly grant Your Blessings; 
Thou art the disperser of the Universe, Thou art the Father 
and Mother, Everythning in this Universe depends on You",,,
Krishna,"Eeshwara Thum Merey Sai 
Allah Thum Merey Sai 
Shirdi Sai Dwarkamaayi 
Eeshwara Thum Merey Sai 
Eeshwara Allah Rahim Mana Ram 
Parthipuriswara Sai Ram 
Bolo Eeshwara Bolo Allah 
Nanak Sai Esu Maula 
Buddha Zorastra Mahaveer Sai 
Buddha Zorastra Mahaveer Sai","O Lord Sai, Lord of Parthi! Thou art Eeshwara, Allah, Shirdi Sai, Resident of
Dwaraka-Lord Krishna and Lord Rama. Sing glory to Nanak, Christ, Buddha, Zorastra and Mahavir.",,,
Krishna,"Eeshwaramba Nandana Jagat Vidhaata 
Parthi Nivaasa Sai Deva Dayaa Karo Gurudeva 
Kamala Nayana Hey Hrudaya Vihaari 
Aananda Daayaka Hey Giridhaari 
Charan Charan Mey Lelo Humko 
Yuga Avataara Sai Muraari 
Parthi Nivasa Sai Deva Dayaa Karo Guru Deva","Son of Eashwaramma, Sai Baba, creator of
the universe, dweller of Puttaparthi, noble Lord and Teacher, O 
lotus-eyed One, indweller of devotees' hearts, O Sai Krishna, 
incarnation of this age, bestow Thy Grace on us, make us merge in You.",,,
Krishna,"Eeshwaramba Priya Thanayaa Sai Narayana 
Sai Narayana Sathya Narayana 
Kaliyuga Mey Avatar Liye 
Kan Kan Mey Thera Naam","Chant the name of beloved son of Mother Eeswaramma, Lord Sathya
Sai Narayana, Who has incarnated in the present Kali age and Who is all-pervading.",,,
Krishna,"Eeshwaramma Priya Nandana 
Ananda Nandana Jaga Vandana 
Gaana Vilola Gopaalana 
Hey Yadu Nandana Jaganmohana","O Loving Prince of Mother Eeswaramma! Thou art bliss and
entire Universe pay obeisance to Thee. O Lord Krishna of Yadu 
Dynasty! Thou hast charmed the entire creation with Thy singing.",,,
Krishna,"Ek Baar Aavo Baar Baar Aavo 
Aavo Aavo Baba Sai Sathya Sai 
Shirdi Mey Thum Rahanewaale 
Parthy Mey Ab Rahanewaale 
Tharas Rahe Hai Nayana Hamaari Sayeee.... 
Apna Roop Dikhaavo Sai 
Ek Baar Aavo Baar Baar Aavo 
Prakat Huvey Thhey Thum Shirdi Mey 
Prakat Huvey Ab Thum Parthi Mey 
Apna Jyoti Jalaavo Sai 
Daas Udaas Thum Bin Sayee... 
Apna Roop Dikhaavo Sai","Come once, come again and again; Come, come Sathya Sai Baba;
You used to live at Shirdi and now You live at Parthi; Our eyes are pining, Oh Sai, please reveal Thy Form; 
Come once, come again and again; You had appeared at Shirdi, now You are at Parthi; 
Please light my Atmic effulgence! Your servant (devotee) is listless without You!",,,
Krishna,"Gagana Mandala Mey Ek Hai Taara 
Thum Ho Sai Prabhu Wohi Sitaara 
Koti Soorya Sama Parama Ujaala 
Pramatha Naatha Prabhu Sai Krupaala 
Sharanaagata Paripaalaka Thum Ho 
Jeevan Ki Meri Roshani Thum Ho","In this galaxy there is but one star. Sai Baba, You are that Star.
You have an effulgence of ten million suns. You are the foremost 
among gods. With kindness infinite, you have protected everyone 
who has sought shelter. You, my Lord, are the light that illumines my life.",,,
Krishna,"Ghan Ghan Ghan Ghanta Bhajey 
Shirdipuri Mey Parthipuri Mey 
Mangala Aarati Jyoti Jaley 
Bhaktha Janon Sab Bhajana Karey 
Mangala Moorti Kripa Karey.","At Shirdi and Puttaparthi the temple bells are chiming.
Lighted camphor is being waved in arati to the deities. Sai 
Bhajans are being sung. The air is vibrant with devotion and 
supplication. All have just one thought in mind - that the Lord bestow on them His Grace and Compassion.",,,
Krishna,"Guru Naanak Jikee Jai Jai Kaar 
Jo Bole So Hovey Nihaar 
Allah Sai Lelo Salaam 
Moula Sai Lelo Salaam 
Salaam Salaam Laakho Salaam 
Salaam Salaam Mera Salaam 
Esu Pitha Prabhu Sai Ram 
Buddha Zorashtra Mahaveera Naam 
Salaam Salaam Laakho Salaam 
Sai Mera Salaam 
Sai Lelo Salaam 
Salaam, Salaam Laakho Salaam 
Salaam Salaam Mera Salaam","Glory to Guru Nanak; Whoever sings thus, that person becomes
liberated; Accept my salutations, Sai Baba, who is Allah; Ten 
million salutations; Accept these salutations of mine; Sai Baba, 
you are father Jesus, our Lord; You are Buddha, Zoroaster and 
Mahavira; Accept these salutations of mine.",,,
Krishna,"Har Mandir Mey Ek Devata 
Pooja Karo Sadaa Pooja Karo 
Dhyaana Karo Sadaa Dhyaana Karo 
Koyi Kahata Hai Yesu Allah 
Koyi Kahata Hai Raadhey Shyaam 
Koyi Kahata Hai Brahma Vishnu 
Koyi Kahata Hai Sai Ram 
Koyi Kahega Durga Lakshmi 
Koyi Kahega Sathya Sai 
Naama Roop Mey Bhed Rahega 
Gyan Sathya Mey Bhed Nahin 
Pooja Karo Sadaa Pooja Karo 
Dhyaana Karo Sadaa Dhyaan Karo","In every shrine there is but one God. When you do your
worship or meditate remember that there is but one God. God is 
called by several names. Some call Him Jesus Christ or Allah. 
Some know Him as Krishna. Others call Him Brahma or Vishnu. And 
several others call him Sai Ram. There are persons who call God 
by the names Durga or Lakshmi. Names and forms vary, but the 
essense is the same. Whatever Name or form appeals to you, worship 
and meditate on that Name and Form.",,,
Krishna,"Harey Krishna Harey Ram Harey Krishna Harey Ram 
Bolo Sai Ram 
Allah Yesu Bolo Sai Ram 
Naanak Buddha Bolo Sai Ram 
Zorastra Mahaveera Bolo Sai Ram 
Sarva Dharma Priya Bolo Sai Ram","Sing (chant) the names of Krishna, Rama and Sai; of Allah, Jesus
and Sai Ram; of Guru Naanak and Buddha; of Zoraster and Mahaveera; 
of Sai Ram who is fond of all faiths",,,
Krishna,"Harey Murare Sai Ram Harey Murari Sai 
Parama Sumangala Sai Ram Parama Sumangala Sai 
Allah Eeshwara Sai Ram Allah Eeshwara Sai 
Parama Sumangala Sai Ram Parama Sumangala Sai","Lord Hari, destroyer of the demon Mura, Lord Sai Ram; Lord of
supreme goodness and auspiciousness, Lord Sai Ram; The forms of 
Allah and Shiva are embodied by Lord Sai.",,,
Krishna,"Harey Sai Harey Sai Sai Sai Harey Harey 
Harey Baba, Harey Baba, Bala Baba Harey Harey, 
Harey Sai Harey Sai Sai Sai Harey Harey 
Achyutam Keshavam, Ram Narayanam, 
Krishna Damodaram, Vasudevam Bhajey, 
Shreedharam Madhavam Gopika Vallabham, 
Sadguru Naayakam Sai Ramam Bhajey","Chant the many Divine names of Lord : Sai Baba, Achyuta, Keshava,
Rama, Narayana, Krishna, Damodara, Madhava, Vallabha. Chanting the names destroys the sins.",,,
Krishna,"Hari Bolo Harey Ram Naam 
Hari Bolo Harey Krishna Naam (2) 
Hari Bolo Sathya Sai Naam (2) 
Hari Bolo Sathya Baba Naam (2)","Chant the Divine names of Lord Rama, Lord Krishna and Lord Sathya Sai",,,
Krishna,"Hari Bol Hari Bol 
Hari Hari Bolo Hey Bhagawaan 
Hari Charanan Key Dhyana Karo 
Kamala Nayana Key Smarana Karo",Chant the name of Lord Hari. Meditate on the Lotus Feet and remember the Lotus Eyes of Lord Hari.,,,
Krishna,"Hari Hari Bhajomana Sairam Bhajorey 
Sairam Bhajomana Saikrishna Bhajorey 
Mukunda Madhava Vitthala Bhajorey 
Govinda Govinda Madhava Bhajorey","Worship God in the form of Rama; Worship Him as Krishna and Sai; Sing His glory as form of Ram;
Sing the names of Krishna, Madhava, Mukunda, Vitthala and Govinda",,,
Krishna,"Hari Hari Hari Sathya Narayana Sai 
Narayana Narayana Narayana Sai 
Tribhuvana Palaka Narayana Sai 
Tribhuvana Vandita Narayana Sai 
Paapa Nivaarana Narayana Sai 
Pathithodharana Narayana Sai","Chant the name of the Lord Hari, Sathya Narayana Sai, O Lord Sai
Narayana! You raise those who have fallen! You infuse strength in 
those who are weak. Truth is Thy form. Thou art the protector 
and sustainer of the entire Universe. All the three worlds offer salutations to You",,,
Krishna,"Hari Naam Gaathey Chalo Sai Naam Gaathey Chalo 
Sanga Savere, Hari Naam, Sai Naam Gaathey Chalo 
Hari Naam Gaathey Chalo, Sai Naam Gaathey Chalo 
Madhava Govinda, Govinda Madhava Naam Gaathey Chalo 
Govinda Vitthala, Gopaala Vitthala 
Jaya Parthi Vitthala, Jaya Sai Vitthala (2) 
Madhava Govinda, Govinda Madhava Naam Gaathey Chalo","Move on singing Sai's name which is no different from
Hari's name. Sing Madhava, Govinda, Vittala, Sai as you continue your journey in life",,,
Krishna,"Hari Om Namo Shiva Shakti Namo 
Namo Sadguru Shree Sathya Sai Namo 
Hari Om Namo Seetha Rama Namo 
Namo Sadguru Shree Sathya Sai Namo 
Hari Om Namo Radhe Shyaama Namo 
Namo Sadguru Shree Sathya Sai Namo","I bow to Hari, Shiva and Shakti; I bow to Lord Sathya Sai who is the true teacher
I bow to Seetha and Rama; I bow to the dark blue Lord Krishna, Radha's Lord",,,
Krishna,"Hey Anaathha Naathha Sai Thum Ho Antharyaami 
Thum Ho Merey Bhagawaan 
Deena Dukha Bhanjana Sahara Do Mujhey 
O Merey Sai Bhagawaan 
Hridaya Mandir Mey Aavo Sai Merey 
Deejo Kripa Vardan 
Thum Ho Merey Bhagawaan","O Indweller of Heart ! O Lord Sai ! Thou art Lord of those who have
no one to support and take care of. O Lord Sai ! O Destroyer of the 
miseries of afflicted ! Kindly grant me shelter and protection. O 
Lord Sai ! Welcome in my heart and bless me with Thy grace. Thou art my Lord.",,,
Krishna,"Hey Bhagawaan Sharana Thumhare 
Prabhu Parameshwara Parthi Vihari 
Maya Manusha Roopa Thumhare 
Chaaya Me Sab Vasa Hamare 
Sai Sadguru Naama Thumhare","Oh Lord, I seek refuge in Thee; Oh Lord, Lord of Lords, the
One frequenting Puttaparthi, You have assumed the deluding form 
of a human. We all live in Thy shade (protection). Your name is Sai, the noble perceptor",,,
Krishna,"Hey Brahma Hey Vishnu 
Dayaa Maya Hey Maheshwara 
Sathya Sai Parameshwara 
Hey Brahma Hey Vishnu 
Mahaashakti Shiva Sai Shankara 
Poorna Theja Sai Avataara","O Brahma O Vishnu, Compassionate Supreme Lord, Sathya Sai, Supreme Lord
O Brahma, O Vishnu, Embodiment of Shiva-Shakti, Lord Sai; Sai, the full and effulgent incarnation of God",,,
Krishna,"Hey Deena Dayaghana Sai Ghanashyam 
Karuna Sindhoo Karo Kalyana 
Thum Ho Baba Antharyami 
Thum Ho Sub Ke Jiwan Swami 
Prem Barsa Deejo Sai Ghanashyaam 
Karuna Sindhoo Karo Kalyan","O Lord Sai Ghanashyaama ! Thou art treasure of mercy, O Ocean of Compassion ! Grant us good
fortune, happiness and prosperity. O Lord Baba ! Thou art Indweller 
of heart and life-force of all beings. Kindly shower us with Thy Love and Grace us with prosperity.",,,
Krishna,"Hey Deena Dayalo Sai Rama Ram 
Parama Krupaalo Sai Rama Ram 
Sai Rama Rama Rama Ram 
Hey Patheetha Paavana Sai Rama Ram 
Bhaktha Vathsala Sai Rama Ram 
Sai Rama Rama Rama Ram","O Sai Rama, compassionate to the poor and helpless, Supreme giver of grace, Sai Baba,
Lord Sai! Lord Rama! O Sai baba, uplifter of helpless 
Sai Baba, giver of tender affection to His devotees, Lord Sai! Lord Rama!",,,
Krishna,"Hey Karunaa Nidhey Bhagawaan Sai Ram Sai Ram 
Hey Deena Janon Key Dayaa Nidhey Prabhu Ram Sai Ram 
Prabhuji Sai Rama Sai Ram 
Mangala Dhaamaa Sai Rama Ram 
Hey Pathitha Paavana Ram Prabhu Ram Sai Ram 
Prabhujee Sai Rama Sai Ram","O ocean of compassion, Lord Sai Ram, Sai Ram! O Lord Sai Ram Who is merciful towards the afflicted ,
Dear Lord Sai Ram, Sai Ram; Sai Ram around Whom everything is auspicious, 
O Lord Sai Ram, Who makes sinners holy",,,
Krishna,"Hey Niraakaari Allah 
Hey Avathaari Raghu Ram 
Janam Janam Mere Sath Raho Thum Sai Naathha Bhagawaan 
Hey Nira Kari Allah 
Hey Avathaari Raghu Ram 
Janam Janam Mere Sath Raho Thum Sai Naathha Bhagawaan","You are called by the name Allah when You are formless
and by the name of Lord Rama when You took the form of an avathaar. 
Be with me in all my births, O Lord Sai",,,
Krishna,"Hey Param Krupalu Sai Ram Ram 
Hey Deena Dayaala Sai Ram Ram, 
Sai Ram Ram Ram Ram (2) 
Hey Pathitha Paavana Sai Ram Ram 
Hey Bhaktha Vatsala Sai Raja Ram 
Sai Ram Ram Ram Ram (2)","O Merciful Lord Sai Ram ! Thou art the protector of the weak and
fallen and extremely affectionate towards devotees. Chant the name of Lord Sai Ram.",,,
