Rama,"Mohana Rama Hey Sairama 
Paavana Naama Prashaanti Rama 
Mohana Rama Hey Sairama 
Karunanidhey Prabhu Kaarunya Rama 
Bhaktha Jana Priya Paalitha Rama 
Parthipureeshwara Hey Sairama","Hey Sai Thou art the beautiful enchanting Rama, the One with
the holy auspicious name - Rama of Prashanti, the One full 
of mercy and compassion, the One who is fond of His devotees 
and protects them, You are Sai Rama, the Lord of Puttaparthi",,,,
Rama,"Nirdhan Ko Dhan Ram 
Nirbal Ko Bal Ram 
Ghyaana Prakaashaka Jaanaki Rama 
Dukhee Hrudayon Kaa Aananda Ram Aanandaram 
Bhaktha Loka Paripaalaka Ram 
Parthipureeshwara Sai Rama 
Prashaanthi Nilaya Shaantha Ram","For the poor, Lord Ram is the riches. For the weak, Lord Ram is strength.
He enlightens us with knowledge, He is Seetha's consort. For the unhappy hearts, He is happiness. 
He is the protector of the world of devotees. He is Sai Ram, the Lord of Puttaparthi. 
He is the One whose abode is at Prashanthi Nilayam and He is the embodiment of peace",,,,
Rama,"Nithyaananda Hrudayaananda Nirbala Key Balaram 
Patitodhaarana Paapa Vimochana 
Shree Raghunandana Ram ..(Nithyaananda..) 
Aranya Vaasi Jaanaki Jeevana Dasha Mukha Mardhana Ram 
Dasharatha Nandana Ram 
Sai Raghunandana Ram","This is a description of the attributes of Sai Ram. He is
eternally blissful. His joy springs from His heart. He is the 
support and strength for the weak and helpless. He uplifts the 
fallen and the destitute. He washes away their sins. He is none 
other than Prince Rama of the scriptures who had to spend years 
in the forest because of the word his father gave his step mother, 
the Rama who was the consort of Seetha and son of Dasharatha and the 
Rama who killed the ten headed demon Ravana. ",,,,
Rama,"Om Shree Ram Jai Ram Jai Jai Ram 
Seetha Ram Seetha Ram Seetha Ram 
Radhey Shyaam Radhey Shyaam Radhey Shyaam","Victory to Lord Shree Ram, Lord of Sita, Krishna, Lord of Radha",,,,
Rama,"Parama Dayaakara Shree Ramachandra 
Paramaananda Shree Sai Rama 
Shree Ram Jaya Ram Jaya Jaya Ram ..Parama Dayaakara 
Jagadabhi Ram Nayanabhi Ram 
Jagatodhaara Nayanabhi Ram 
Shree Ram Jaya Ram Jaya Jaya Ram 
Shree Ram Jaya Ram Jaya Sai Ram","Most merciful Rama, O blissful Sai
Rama, victory to Thee. You are the delight of the whole world. 
You are the cynosure of all eyes. You are the uplifter of the 
whole world. Victory to Thee (in Thy task of redeeming mankind). ",,,,
Rama,"Patheetha Paavana Ram Parthipureeshwara Ram 
Paavana Naam, Thaaraka Naam, Paapa Vimochana Ram 
Daanava Bhanjana Ram, Dasharatha Nandana Ram 
Paavana Naam, Tharaka Naam, Papa Vimochana Ram","Rama, Lord of Puttaparti, saviour of the fallen, His name
purifies, liberates and cleanses all sin. Oh Rama, You are Dasaratha's son, the destroyer of demons.",,,,
Rama,"Pibarey Rama Rasam Rasaney 
Dhoori Krita Pataka Samsargam 
Poorita Naanavidha Phala Vargam 
Pibarey Rama Rasam Rasaney","O Mind ! Quench the spiritual thist by drinking Divine nectar of
chanting the name of Lord Shree Rama. It will destroy all sins. 
Reciting the sacred name of Lord Rama will confer immense 
happiness of drinking nectar of many delicious fruits.",,,,
Rama,"Prema Mudhita Manasa Kaho Rama Rama Ram Rama Rama Ram 
Rama Rama Ram, Shree Rama Rama Ram 
Paapa Kate, Dukha Mite, Leke Rama Naam 
Bhava Samudra, Sukhada Naava, Eka Rama Naam 
Parama Shanti, Sukha Nidhaana, Divya Rama Naam 
Niraadhaara, Ko Adhara, Eka Rama Naam 
Parama Gopya, Parama Divya, Mantra Rama Naam 
Shanta Hrudaya, Sadaa Vasata, Eka Rama Naam 
Maatha Pitha, Bandhu Sakha, Sab Hi Rama Naam 
Bhaktha Janara, Jeevana Dhana, Eka Rama Naam 
Rama Rama Ram, Rama Rama Ram, Rama Rama Ram, Shree Rama Rama Ram","With a heart filled with love, say Ram's name; Ram's name burns
all sins and sorrows; Ram's name is the auspicious boat with 
which the ocean of life can be crossed; Ram's divine name gives 
great peace; His name gives support to those who have no 
support; His name is the greatest secret, the greatest divine 
mantra; He always resides in the hearts of saints and devotees; 
His name is mother, father, relation, friend and all; Ram's name is life's treasure, for all devotees.",,,,
Rama,"Raghava Sundar Rama Raghuvara 
Parama Paavana Hey Jaga Vandana 
Pathithoddhaarana Bhaktha Paraayana 
Raavana Mardana Vighna Bhanjan 
Parthipureeshwar Ram Narayana","Beautiful Lord Rama is supremest among Raghu dynasty. He is
protector and uplifter of devotees and extremely auspicious. He is 
worshipped by entire creation. He destroys obstacles and 
annihilated demon King Ravana. Worship Lord Narayana, who has incarnated in Parthipuri as Lord Sai Ram.",,,,
Rama,"Raghukula Bhooshana Rajeeva Nayana 
Eshwaraamba Nandana Sathya Sai Rama 
Jaanaki Vallabha Laavanya Rama 
Nirupama Sundara Sugunaabhi Rama 
Prashanti Nilayam Paavana Dhaama 
Jaya Jaya Rama Prabhu Sai Rama","Hey Sathya Sai Rama, You are the jewel of the Raghu dynasty, You
have beautiful eyes, You are the son of Eshwaramba. You are 
the beautiful Rama, the consort of Janaki. You are the incomparable 
enchanting One with divine qualities. You are the One whose abode 
is the auspicious Prashanti Nilayam. Victory to You, Lord Sai Ram",,,,
Rama,"Raghu Nandana Hey Raghunandana 
Pyare Merey Nandana Raghunandana 
Raghunandana Hey Raghunandana 
Raajeeva Lochana Raghunandana 
Dasharatha Thanaya Raghunandana 
Dashamukha Mardana Raghunandana 
Jaanaki Jeevana Raghunandana 
Raghunandana Hey Raghunandana","Hey Rama, son of Raghus, my beloved child, You are the One with
beautiful eyes. You are the son of Dasharatha and the destroyer 
of the ten headed demon Ravana. And You are the very breath of Janaki",,,,
Rama,"Raghu Nandana Raaghava Rama Harey 
Seetha Rama Harey, Sai Rama Harey (2) 
Raghu Nandana Raaghava Rama Harey 
Hey Jaanaki Jeevana Rama Harey (2) 
Hey Raajeeva Lochana Rama Harey (2)","Worship Lord Rama of raghu dynasty. Worship the Lotus eyed Lord Rama
who is the very life breath of Seetha. Lord Rama destroys ignorance and evils",,,,
Rama,"Raghu Pathey Raaghava Raaja Rama 
Oh Raaja Rama, Oh Seetha Rama 
Raghu Pathey Raaghava 
Dasharatha Nandana Raaja Rama, Kausalyatmaja Sundara Rama 
Rama Rama Jaya Raaja Rama, Raaghava Mohana Megha Shyaama 
Jai Jai Ram, Sai Ram 
Jai Jai Ram, Jai Jai Ram, Jai Jai Rama Rama Seetha Ram 
Patheetha Paavana Seetha Pathe Rama 
Oh Raaja Rama, Oh Seetha Rama","Praises Lord Rama of the Raghu dynasty, son of Dasaratha, son of Kausalya, all Glory and Victory to you.",,,,
Rama,"Raghu Pathey (Shree) Raamachandra Raghava Dayaa Nidhe 
Madhava (Shree) Radhikesha Govinda Hare Krishna (2X) 
Pashu Pathey (Shree) Parvatheesha Shankara Sada Shiva (2X) 
Sai Rama (Shree) Sai Shyaama Sathya Sai Raghava (2X)","O Rama, Lord of the Raghus, Who is still and shining as the moon, Thou art an Ocean of Mercy
O Krishna, splendid Lord of Radha, Protector of our souls and Remover of sorrows 
O Lord of all creatures, Beloved of the Mother Parvathi, Thou art the unchanging Shiva, the Source of Goodness 
O Lord Sai, Thou art both Lord Rama and Lord Krishna ",,,,
Rama,"Raghupathi Raaghava Raaja Ram 
Patheetha Paavana Sai Ram 
Raghupathi Raaghava Raja Ram 
Patheetha Paavana Sai Ram 
Rama Rama Jaya Raja Ram 
Rama Rama Jaya Sai Ram",Chant the name of the princely Rama of Ayodhya. Chant the name of Sai Ram whose name purifies us,,,,
Rama,"Raghupathi Raaghava Raaja Ram Patheetha Paavana Seetha Ram 
Seetha Ram Seetha Ram Bhaj Pyare Thoo Seetha Ram 
Raghupathi Raghava Raaja Ram Patheetha Paavana Seetha Ram 
Eshwara Allah Therey Naam Sabko Sanmati Dey Bhagawaan 
Raghupathi Raaghava Raaja Ram Patheetha Paavana Seetha Ram 
Ram Ram Ram Ram Ram Ram Ram 
Ram Ram Ram Seetha Ram Ram Ram","Lord born into the Raghu clan, King Ram, Saviour of the fallen, Lord of Seetha
Glory to Rama, Glory to Sai Rama!",,,,
Rama,"Raghupathi Raaghava Ram Kaho 
Rajeeva Lochana Ram Kaho 
Ram Kaho Sai Ram Kaho 
Ram Ram Sai Ram Kaho","Chant the name of Lotus-Eyed Lord Rama of Raghu dynasty. Chant, 'Ram Ram Sai Ram'.",,,,
Rama,"Raghuveera Ranadheera Rama Rama Ram 
Rukumayi Vitthala Shyaama Shyaama Shyaam 
Raghuveera Ranadheera Rama Rama Ram 
Sukumara Sundara Rama Rama Ram 
Shirdeesha Sayeesha Rama Rama Ram 
Jai Jai Ram Seetha Ram (chanted)","Chant the name of Ram, hero of the Raghu race, brave, skillful in battle; Lord Vitthala of Rukmini;
Hey Ram, You are so beautiful and delicate. You were Shirdi Sai and You are now Sathya Sai, Glory to Ram, Lord of Seetha.",,,,
Rama,"Ram Harey Seetha Ram 
Ram Harey Radhey Shyaam 
Seetha Vallabha Sundar Ram 
Murali Manohar Radhey Shyaam 
Parthipureeshwar Ram","Chant the name of Lord Rama, Radhey Shyaam, Lord of Seetha, Lord of
Radha - the enchanting flute-player and Lord Sai Ram.",,,,
Rama,"Ram Jai Jai Ram Jai Jai Ram 
Seetharam Seetharam Sairam Sairam 
Sai Raghunandana Ram (2X) 
Ram Jai Jai Ram Jai Jai Ram 
Ahalyodhaaraka Shree Raghunandana 
Raghukula Bhooshana Ram 
Ram Jai Jai Ram Jai Jai Ram","Victory to You, Hey Ram, consort of Seetha. Victory to You
Sai Rama, the son of Raghu dynasty. You lifted Ahalya from a 
curse (given by a Rishi). You are the jewel of the Raghu clan. Victory to You, Ram",,,,
Rama,"Ram Patheetha Paavana Ram 
Parama Dayaakara Shree Sai Ram 
Kripa Karo Raksha Karo Dayaa Karo Bhagawaan 
Bhava Saagar Sey Paar Karo 
Bhaktodhaara Paar Karo","O Sai Ram, O Kind hearted One, bestow Thy grace on us, free us from
the endless cycle of births and deaths. You are the uplifter of 
all devotees. Please help us attain our salvation.",,,,
Rama,"Ram Raghupathi Raaghava Ram 
Patheetha Paavana Ram 
Ahalyodhaaraka Ram 
Mani Maya Bhooshana Ram 
Mithila Pura Jana Mohaka Ram 
Atma Nivaasi Prashanthi Ram",This is an eulogy of Rama/Sai Baba,,,,
Rama,"Ram Ram Bhajamana Harey Harey 
Raghupathi Raaja Rama Ram 
Patheetha Paavana Shree Ram Ram 
Sai Ram Bhajamana Harey Harey 
Sai Ram Ram Rama Harey Harey","Fill the mind with the glory of Rama, Purifier of sin, repeat the name of Sai Ram",,,,
Rama,"Ram Ram Ram Shree Ram Ram Ram 
Dasharatha Nandana Rama Ram Ram 
Kausalya Key Rama Ram Ram 
Shree Rama Raghuvara Rama Ram Ram 
Shree Rama Seetha Rama Ram Ram (3X) 
Shree Shreepati Rama Key Lal 
Shree Rama Seetha Rama Ram Ram","Ram, the son of King Dasharatha, Whose mother is Kaushalya;
Shree Ram, the highest of the Raghu race, Shree Ram, Seetha Ram who are incarnations of Shree (Lakshmi) and Sripati (Narayan",,,,
Rama,"(Shree) Rama Bolo Rama Bolo Rama Bolo Ram 
Shree Ram Shree Ram Raghupathi Raaghava Ram 
Shree Ram Shree Ram Patheetha Paavana Ram 
Shree Ram Shree Ram Jaanaki Jeevana Ram","Sing the holy Name of Ram again and again. Ram Who is Lord of the Raghu clan,
who is of the Raghava family, Ram Who is the Rescuer of the depressed ones, 
Ram Who is the very Life Breath of Seetha ",,,,
Rama,"Rama Charan Sukha Dayi Bhajore 
Rama Naam Key Do Akshara Mey Sab Sukh Shanti Samayere (2) 
Sai Nath Key Charan Mey Aakar (2) 
Jeevan Saphal Banaore (2)","Chant at the sacred feet of Rama - that gives happiness;
Those two syllables in the word 'Rama' encompasses all the 
joy, peace and happiness. Make your life worthwhile by 
surrendering at the Lotus Feet of Sai Nath",,,,
Rama,"Rama Harey Hari Naam Bolo 
Hari Naam Bolo Hari Naam Bolo 
Rama Harey Hari Naam Bolo 
Sai Rama Parama Dayaala 
Parama Dayaala Parama Dayaala 
Mana Mandira Mey Diyaa Ujaala 
Naanak Sai Bolo Govind Sai Bolo 
Allah Sai Bolo Maula Sai Bolo 
Rama Harey Hari Naam Bolo","Sing of Ram, of Hari, of Sai who is Nanak, Krishna, Allah,
Maula (all-pervasive God), Sai Ram, most compassionate, whose light has dawned in the temple of my mind.",,,,
Rama,"Rama Harey Raghu Rama Harey 
Shyaama Harey Ghanashyaama Harey 
Jaanaki Jeevana Rama Harey 
Raadha Maadhava Shyaama Harey","Hail to Rama, of the Raghu dynasty; soul of Seetha; Krishna with the blue complexion",,,,
Rama,"Rama Kaho Seetha Rama Kaho 
Sathya Sai Rama Naama Kaho 
Seetha Vallabha Sundara Rama 
Dasha Mukha Mardhana Kodanda Rama 
Raghupathi Raaghava Raaja Rama 
Jai Jai Ram Jai Jai Ram (3) 
Jai Sai Ram Bolo Jai Sai Ram (3)","Dwell on Rama's Name. Call Him in any
manner you like, Rama, or Seetha Rama, or Sathya Sai Rama, or Seetha's 
consort the handsome Rama, or the Rama who killed the ten headed 
demon Ravana, or the Rama chief of the Raghu clan. Chant ""Victory to Sai Ram!""",,,,
Rama,"Rama Krishna Bolo Krishna Rama Bol 
Keshava Madhava Govinda Bol (2) 
Rama Krishna Bolo Krishna Rama Bol 
Shiva Shiva Shankara Shirdi Sai Bol 
Hara hara Shankara Sathya Sai Bol 
Partheeshwara Sai Shankara","Chant the names of Rama, Krishna, Keshava, Madhava and Govinda.
Chant the names of Sirdi Sai, Shiva and Shankara. Chant the names of the Lord of Puttaparthi",,,,
Rama,"Rama Krishna Govinda Narayana 
Narayana Hari Narayana 
Rama Krishna Govinda Narayana 
Shree Lakshmi Ramana Narayana 
Hari Om Anantha Narayana 
Om Anantha Narayana 
Hari Narayana 
Sai Narayana 
Sathya Narayana 
Om Anantha Narayana 
Hari Om Anantha Narayana","Chant the many names of the Lord - Rama, Krishna, Narayana, Govinda, Hari, Lord of Lakshmi,
Lord who is infinite (without beginning or end), Sai Narayana, Sathya Narayana",,,,
Rama,"Rama Krishna Govinda Narayana Keshava 
Radhika Ramana Madhava Jaya Ranga Deva 
Harey Rama Harey Krishna Seetha Rama Raaghava 
Sai Rama Raaghava 
Raadhika Ramana Madhava Jaya Ranga Deva 
Rama Krishna Govinda Rama Krishna Govinda","Chant the name of Lord: Rama, Krishna, Narayana, Keshava and Madhava",,,,
Rama,"Rama Krishna Hari Hari Hari Bol 
Radha Ramana Hari Govinda Bol 
Govinda Govinda Govinda Bol 
Govinda Bolo Hari Gopaala Bol 
Govinda Bolo Hari Gopaal Bol 
Govinda Bolo Hari Sai Gopaal",Chant the many names of Lord: Rama, Krishna, Hari, Govinda, Gopaal and beloved of Radha - Lord Govinda and Lord Sai.
Rama,"Rama Krishna Jaya Bolo (Bhajamana) 
Rama Krishna Jaya Sai Krishna Jaya 
Rama Krishna Jaya Bolo (Bhajamana) 
Raghukula Bhooshana Rama Rama Ram 
Radha Madhava Shyaama Shyaama Shyaam 
Harey Ram Hare Ram Harey Krishna Harey Ram","Let the mind worship and sing the glory of Rama and Krishna; Victory to Rama, Krishna and Sai Baba, Ram, the jewel of the
Raghu family, Krishna, Radha's Lord of dark blue complexion; Glory to Ram, glory to Krishna.",,,,
Rama,"Rama Lakshmana Jaanaki 
Jai Bolo Hanuman Ki","Sing the names of Rama, Lakshmana and Janaki,
Glory to them and Hanuman",,,,
Rama,"Rama Naama Hai Sab Ka Sahaara 
Bhajorey Niranthara Rama Naam 
Dasharatha Nandana Shree Rama 
Kausalya Sukha Vardhana Rama 
Raghupathi Raaghava Raja Rama 
Bhajorey Niranthara Rama Naam","What a Divine name Rama! It is the support and sheet anchor
of all. O devotee, chant that Name unceasingly. Sing the Divine 
Name of Rama who was the son of Dasharatha, who was the very life 
of his mother Kausalya, and who was the chief of the Raghu clan.",,,,
Rama,"Rama Naama Ko Pranaam Rama Naama Ko 
Sai Naama Ko Pranaam Sai Naama Ko 
Rama Naama Punya Naama Rama Naama Madhura Naama 
Rama Naama Ko, Sai Naama Ko 
Rama Naama Ko Pranaam Sai Naama Ko","Salute Rama's Name. Pay homage to Sai Rama's Name.
It is an auspicious and melodious Name.",,,,
Rama,"Rama Naama Thaarakam Sadaa Bhajorey 
Sada Bhajorey Sadaa Japorey 
Ram Ram Ram Jai Kodanda Rama 
Ram Ram Ram Jai Kalyaana Rama 
Ram Ram Ram Jai Pattaabhi Rama","Always worship Lord Rama, who helps to liberate one-self. Victory
to Lord Rama - holder of 'Kodanda' bow. Victory to Lord Rama, 
bestower of auspiciousness. Victory to Lord Rama, 
the crowned King. Chant, 'Ram Ram Ram'.",,,,
Rama,"Rama Raaghava 
Sai Rama Raaghava 
Raghu Nandan Triguna Soma 
Sai Rama Raghava 
Raavana Mardan Raamabhi Rama 
Ramethi Rama Raghu Rama 
Ramethi Rama Sai Rama","Chant the name of Lord Rama, Lord Sai Rama and Lord Raghava.",,,,
Rama,"Rama Raghu Rama 
Ravikula Komala Rama 
Maruthi Sevitha Maanasa Rama 
Munijana Vanditha Mohana Rama 
Suramuni Sevitha Suguna Ram 
Sundara Rama Seetha Rama 
Kalyaana Rama Kodanda Ram 
Pattaabhi Rama Paavana Naama 
Rama Raghu Rama","Oh Lord Rama, You were born n the lineage of the Sun; You were served by Hanuman; You were worhipped by the saints; You are the
charming Lord of Seetha; You are adorned with the Kodanda bow; Your name purifies all of us",,,,
Rama,"Rama Rama Bolo Sai Ram 
Bolo Radhey Shyaama 
Ghanashyaama Jaya Jaya 
Rama Rama Bolo Sai Ram Bolo 
Radhey Shyaama Ghanashyaam","Sing the Glory of Sai Rama, our Lord, Who is Rama and Krishna (Radhe Shyaam)
Victory to Ghanashyama (Name for Krishna meaning ""of deep, infinite blue color""",,,,
Rama,"Rama Rama Jaya Raghukula Thilakaa 
Rajeeva Lochana Ram 
Eshwaraamba Sutha Jaya Jaga Vandana 
Rathnaakara Kula Deepa (3X)","Worship lotus-eyed Lord Rama, Who is the auspicious Symbol of the Raghu dynasty
Worship the lotus-eyed Lord Sai Ram, Son of Mother Eashwaramma and Who is the Symbol of the Ratnakar dynasty",,,,
Rama,"Rama Rama Rama Bhajo Ramachandra Sai 
Prema Mudita Manse Kaho Ramachandra Sai 
Rama Naama Madhura Naama Ramachandra Sai 
Rama Naama Sada Bhajorey Ramachandra Sai 
Ramachandra Sai","Chant the Name, Sai Ram always. With a mind filled love and
devotion sing His Name. It is such a melodious Name. Chant that name always.",,,,
Rama,"Rama Rama Rama Pashu Vasuna Rama Rama 
Rama Rama Rama Jaya Jaya Jaya Raghu Rama 
Rama Rama Rama Jaya Jaya Jaya Sai Rama","Rama, Rama, Sing Rama's Name, the sustainer of All, Sing Rama's Name.
Glory to Rama, Glory to Rama, Sing Sai Rama's Name Rama, Glory to Sai Rama ",,,,
Rama,"Rama Rama Seetha Rama Megha Shyaama Mangala Dhaama 
Megha Shyaama Mangala Dhaama Raghu Rama Raaja Rama 
Paavana Naama Paapa Vinaasha Jaanaki Rama Jai Rama 
Ravi Kula Soma, Rantala Bhima, Shivanuta Naama Shree Rama","Chant the name of Lord Rama, Seetha Rama and Shyaama. It takes us to
the abode of auspiciousness. It also purifies, uplifts and destroys 
the sins. O Lord of Janaki, thou art fearless and powerful restorer 
of righteousness and art pleasing like the moon to Thy Raghu Dynasty.",,,,
Rama,"Rama Sumira Mana Rama Sumira Mana 
Rama Sumira Mana Ram 
Jaanaki Vallabha Dasharatha Nandana 
Ramachandra Shree Ram (2) 
Bhajamana Seetha Ram Ram Bhajamana Seetha Ram 
Bhajamana Radhey Shyaam Shyaam Bhajamana Radhey Shyaam 
Bhajamana Seetha Ram Ram Bhajamana Seetha Ram Seetha Ram","O mind! remember Rama!, Dasaratha's son, beloved of Seetha,
Sacred Rama, cool, soothing and beautiful like the moon; Mentally sing the praises of Radhe and Krishna.",,,,
Rama,"Ramachandra Prabhu Raghuvamsa Naama 
Seetha Pathey Jaya Jaanaki Rama 
Ahalyodhaaraka Sugunaabhi Rama 
Raavana Samhara Kodanda Rama 
Ayodhya Rama Pattaabhi Rama 
Ayodhya Rama Sathya Sai Rama 
Nava Nava Komala Shree Sai Rama","Hey Ramachandra, born in the Raghu dynasty, victory to You,
the consort of Seetha. You uplifted Ahalya from her curse. 
You are the embodiment of fine qualities, You are the 
destroyer of Ravana, You are the One with a bow in one hand. 
You are the Rama of Ayodhya and You are also Sathya Sai Rama",,,,
Rama,"Seetha Ram Bolo Bolo Seetha Ram 
Raadhey Shyaam Bolo Bolo Radhey Shyaam 
Hari Naam Bolo Bolo Hari Naam 
Sai Ram Bolo Bolo Sai Ram","Chant the Divine names of Shree Rama, Shree krishna and Sai Baba. ",,,,
Rama,"Seetha Ram Naama Bhajo 
Madhura Madhura Sai Naama Bhajo 
Radhey Shyaam Naama Bhajo 
Madhura Madhura Sai Naama Bhajo","Sing of Seetha and Rama, worship the names in song, Sing of sweet
Sai, Radha and Krishna",,,,
Rama,"Seetha Ram Seetha Ram Bhajo Rey Bhajo Rey 
Radhey Shyaam Radhey Shyaam Bhajo Rey Bhajo Rey 
Ahankaar Duraachaar Thyajo Rey Tyajo Rey 
Sai Ram Sai Ram Smaro Rey Smaro Rey 
Ram Ram Punya Naam Bolo Rey Bolo Rey 
Sai Ram Sai Ram Japo Rey Japo Rey (2)","Get into the habit of chanting the names of Rama and Krishna.
Give up ego and wrong deeds. Meditate on the auspicious names of Rama and Krishna.",,,,
Rama,"Seetha Ram Seetha Ram Seetha Ram 
Radhey Shyaam Radhey Shyaam Radhey Shyaam 
Dasharatha Nandana Jaanaki Jeevana 
Raghukula Bhooshana Jaya Jaya Ram 
Jaya Jaya Ram Jay Sai Ram","Seetha and Ram, Radha and Krishna, Rama, Dasaratha's son, soul of
Seetha, Jewel of the Raghus, glory to Rama, Sai Baba who is Rama himself",,,,
Rama,"Seetha Rama Kaho Radhey Shyaama Kaho 
Seetha Rama Bina Koyi Pyaaraa Nahin 
Radhey Shyaama Bina Aadhaara Nahin 
Seetha Rama Bina Sukh Shaanthi Nahin 
Seetha Rama Bina Uddhaar Nahin 
Sai Rama Bina Aanand Nahin","Sing in praise of Shree Rama and Shree Krishna. There is none
dearer than Shree Rama or a more solid support than Shree Krishna. 
Without Shree Rama's Name in one's heart one cannot attain bliss, or aspire for spiritual upliftment.",,,,
Rama,"Seetha Rama Sree Raghu Rama 
Maanusha Vesha Hey Param Dhaama 
Dasharatha Nandana Jaanaki Rama 
Parthi Vihaara Shree Sai Rama 
Madhuvana Ramana Hey Ghanashyaama 
Raasavilola Radhey Shyaama","Hey Shree Rama, consort of Seetha and chief of Raghu clan,
You are the repository of auspiciousness, the One who came in 
human form. You are Dasharatha's son and Janaki's (Seetha) 
consort. You are also Sai Rama of Parthi. You are also 
Krishna, Radha's consort, who played in the Madhuvana).",,,,
Rama,"Shree Hanuman Jai Hanuman Jai Jai Aanjaneya 
(Bolo) Rama Rama Rama Rama Ram 
Ashokavana Seetha Hanuman 
Shree Hanuman Jai Hanuman Jai Jai Aanjaneya 
Bolo Maaruthi Sanjeevani Lakshman 
(Sai) Rama Rama Rama Rama Ram","Glory to Hanuman, devotee of Rama, who found the abducted Seetha
in the Ashoka grove, who carried the mountain peak with the 
healing sanjivini herb; Sing of Baba who is the same Rama",,,,
Rama,"Shree Raghu Nandana Dasaratha Nandana 
Asura Nikhandana Sai Ram 
Hey Yadu Nandana Devaki Nandana 
Bhava Bhaya Bhanjana Sai Ram","Revered son of the Raghu race, son of Dasaratha, destroyer of
evil, son of the Yadhu race of Devaki, remover of worldly fears, Sai Ram",,,,
Rama,"Shree Raghu Nandana Dasharatha Nandana 
Bhadradheeshwara Rama 
Vaidehi Priya Vaikuntha Rama 
Sada Smaraami Raamethi Rama","Worship Lord Rama of Raghu dynasty. You are the slayer of demons (evils).
O darling son of Devaki of Yadu dynasty. You are the dispeller of fear and the cycle of birth and death",,,,
Rama,"Shree Raghu Nandana Janaki Jeevan 
Ram Ram Ram Sai 
Alakha Niranjana Asura Nikhandana 
Rajeeva Lochana Bhava Bhaya Bhanjana 
Ram Ram Ram Sai","Chant the name of Lord Rama - Prince of raghu dynasty and Lord of Seetha.
O Lotus eyed Lord Rama! You are the destroyer of demons and also the 
cycle of birth and death. Chant 'Ram Ram Ram Sai'",,,,
Rama,"Shree Raghu Nandana Pathithodhaarana 
Shree Rama Jaya Rama Ram 
Shabari Sevitha Sundara Ram 
Ahalyodhaaraka Ram 
Shree Ram Jaya Jaya Ram 
Raavana Mardhana Shree Raghu Ram 
Raghu Kula Bhooshana Shree Sai Ram","Mind, dwell on the Name and Form of Rama of the Raghu clan,
the Rama who uplifts and redeems the fallen and the destitute, the 
Rama who was served so lovingly by Shabari, the Rama who gave 
salvation to Ahalya, the Rama who killed the ten headed demon, 
Ravana, the Rama the prize jewel of the Raghu clan. Dwell on the 
Name of Sai Ram who is the present incarnation of Rama.",,,,
Rama,"Shree Raghu Nandana Seetha Ram 
Rajeeva Lochana Raja Ram 
Jagatoddhaarana Janaki Ram 
Sankata Naashaka Sai Ram","O Lotus eyed Lord Rama, the Prince of Raghu dynasty and consort of Mother
Seetha! You are the uplifter of humanity and entire creation. O Lord Sai Ram 
You are the destroyer of all our difficulties",,,,
Rama,"Shree Ram Jai Ram Jai Jai Ram 
Shree Ram Jai Ram Jai Sai Ram 
Shiradipureeshwara Jai Jai Ram 
Parthipureeshwara Jai Jai Ram 
Jai Jai Ram Bolo (3X) Jai Sai Ram","Victory to Thee, Hey Rama. Victory to You, Lord of Shirdi,
Lord of Parthi, Sai Ram",,,,
Rama,"Shree Ram Jai Ram Jai Jai Rama Sai Rama 
Thretha Yuga Avathaar Shree Rama 
Kali Yuga Avathaar Sai Rama 
Om Shree Ram Jai Ram Jai Jai Rama Sai Rama 
Raghupathi Raaghava Raaja Rama 
Patheetha Paavana Sai Rama","Victory to Lord Rama, the incarnation of Treta Yuga and
Lord Sai Rama, the incarnation of Kali age (present). 
Chant the name of Lord of Seetha - Lord Rama of Raghu dynasty 
and Lord Sai Rama, the upholder of the afflicted ",,,,
Rama,"Shree Ram Ram Raghu Ram Ram 
Seetha Ram Ram, Sai Ram Ram 
Hare Ram Ram Ram, Japo Abhi Ram, 
Bhajo Raghava Sundara Raja Ram 
Ghana Megha Shyaam, Sadaa Sukha Dhaam, 
Athi Paavana Mangala Thaaraka Naam 
Paramaananda Vigraha Pathithodhaarana 
Prema Swaroopa Pattaabhiram 
Rana Dheera Gambheera Dashamukha Mardhana 
Lakshmana Sevitha Kodanda Ram","Chant the divine name Sai Ram, The Rama of Puttaparthi, The
Rama of Ayodhya, and consort of Seetha. Chant the name of Shree 
Krishna, ever blissful, most divine and precious. Chant the name 
of Shree Rama who gives salvation to the good and the pious, the Rama 
who is the embodiment of love, with his distinguished bearing, the 
great warrior who vanquished the ten headed Ravana.",,,,
Rama,"Shree Rama Chandra Jaya Jagannaatha 
Seetha Pathey Jaya Raghunatha 
Shree Ramachandra Jaya Jagannaatha 
Patheetha Paavana Deena Naathha 
Parthipureeshwara Sai Naathha","Glory to Shree Ram, Lord of the universe, Lord of Seetha, Lord of
the Raghu race, Lord of the helpless, who uplifts the downtrodden, Lord Sai of Parthi",,,,
Rama,"Shree Rama Charanam Shree Rama Charanam 
Shree Rama Charanam Bhajey 
Shree Rama Charanam Shree Rama Charanam 
Shree Rama Charanam Bhajey 
Vaidehi Raamam Vaikuntha Raamam Bhopaala Choodaamani 
Atmaabhi Raamam, Prabhu Sai Raamam 
Shree Rama Charanam Bhajey",Worship the Lotus feet of Lord Rama Shree Krishna and Sai Rama,,,,
